head,prompt_count,base_token_prob_delta_mean,base_token_prob_decrease_ratio,base_token_changed_ratio,base_token_logit_delta_mean,base_token_rank_post_mean,entropy_delta_mean,kl_divergence_mean,donor_token_prob_delta_mean,donor_token_prob_increase_rate_mean,donor_token_logit_delta_mean,donor_token_rank_pre_mean,donor_token_rank_post_mean,donor_token_rank_increased_ratio
L8.H2,50,2.9296875e-05,0.38,0.0,0.00640625,1,-0.0025688159465789796,0.00010639918269589544,8.213520050048829e-06,0.0018591876477313724,0.007890625,78,78,0.18
L0.H9,50,3.662109375e-05,0.42,0.0,0.00390625,1,-0.0017122840881347657,5.8345205907244236e-05,-8.891820907592774e-06,0.0011128868688656177,0.005078125,78,78,0.12
L2.H1,50,5.37109375e-05,0.4,0.0,0.00421875,1,-0.0024713826179504393,7.860481724492274e-05,-5.412101745605469e-06,0.0018688982211243163,0.006015625,78,78,0.1
L7.H3,50,5.37109375e-05,0.48,0.0,0.004375,1,-0.001888364553451538,6.292623285844456e-05,-2.7644634246826173e-06,0.0010686196835543486,0.005234375,78,78,0.16
L0.H0,50,5.859375e-05,0.48,0.0,0.00953125,1,-0.0035103034973144533,0.0003431949156220071,-4.3463706970214845e-06,0.0083982256917102,0.01765625,78,77,0.36
L4.H14,50,5.859375e-05,0.4,0.0,0.0046875,1,-0.0028706490993499756,9.201104756357382e-05,1.267552375793457e-05,0.001029799785645151,0.005625,78,78,0.12
L1.H15,50,7.32421875e-05,0.4,0.0,0.0040625,1,-0.002556997537612915,4.7416196539415976e-05,-1.0335445404052735e-05,0.0018475895096290973,0.0059375,78,78,0.12
L14.H10,50,7.8125e-05,0.44,0.0,0.00453125,1,-0.0013986170291900636,0.00010059501677460503,3.179311752319336e-06,0.0010993770183211273,0.005234375,78,78,0.14
L5.H4,50,8.30078125e-05,0.52,0.0,0.00421875,1,-0.002391214370727539,6.358808801451232e-05,-1.9109249114990236e-06,0.0013876499349483166,0.005546875,78,78,0.14
L7.H8,50,8.30078125e-05,0.5,0.0,0.0040625,1,-0.003087514638900757,6.815633649239317e-05,3.148317337036133e-06,0.0010871319137913688,0.0053125,78,78,0.12
L17.H1,50,8.7890625e-05,0.4,0.0,0.005,1,-0.003345038890838623,6.142422018456272e-05,-7.80344009399414e-06,0.00016408004049879888,0.005234375,78,78,0.18
L3.H2,50,9.033203125e-05,0.46,0.0,0.00359375,1,-0.0024269652366638184,0.00010137795994523913,-3.5941600799560545e-06,0.0016801501593086757,0.004921875,78,78,0.18
L21.H8,50,9.033203125e-05,0.5,0.0,0.00703125,1,-0.002859283685684204,0.0001509064601850696,1.268625259399414e-05,-0.0009450916206479392,0.0053125,78,78,0.16
L6.H6,50,0.0001025390625,0.5,0.0,0.0034375,1,-0.0020096588134765627,0.00018006700789555908,1.324772834777832e-05,0.002321683261121581,0.00515625,78,78,0.22
