head,prompt_count,base_token_prob_delta_mean,base_token_prob_decrease_ratio,base_token_changed_ratio,base_token_logit_delta_mean,base_token_rank_post_mean,entropy_delta_mean,kl_divergence_mean,donor_token_prob_delta_mean,donor_token_prob_increase_rate_mean,donor_token_logit_delta_mean,donor_token_rank_pre_mean,donor_token_rank_post_mean,donor_token_rank_increased_ratio
L4.H5,40,-0.002203369140625,0.6,0.0,-0.0107421875,1,0.005263194441795349,0.0003630820898251841,0.00014344006776809693,0.0029859858587395075,-0.00205078125,155,155,0.275
L17.H6,40,-0.0021881103515625,0.525,0.05,-0.0083984375,1,0.0032228775322437286,0.002660776239099505,0.00016650110483169557,0.009158215277916317,-0.0029296875,155,153,0.375
L12.H3,40,-0.00218505859375,0.5,0.025,-0.0119140625,1,0.00815500020980835,0.002139741617065738,-9.122341871261596e-05,0.01806160305924458,0.01416015625,155,152,0.35
L15.H0,40,-0.0020965576171875,0.575,0.05,-0.009375,1,0.0035676486790180207,0.00032039471734606194,0.0002557620406150818,0.007990640665164568,0.0033203125,155,152,0.275
L9.H3,40,-0.0020355224609375,0.625,0.0,-0.0103515625,1,0.006891782209277153,0.0003169568637986231,4.457533359527588e-05,0.009760632732129518,0.00341796875,155,154,0.175
L8.H6,40,-0.002001953125,0.575,0.05,-0.0095703125,1,0.0028355810791254044,0.0005272338510621921,0.0003149956464767456,0.0002790088708711797,-0.0046875,155,154,0.275
L16.H13,40,-0.0019775390625,0.55,0.0,-0.0087890625,1,0.004705388098955154,0.0009382571685364382,0.0001598477363586426,0.012539155932464791,0.00439453125,155,154,0.275
L14.H8,40,-0.0019744873046875,0.625,0.025,-0.01640625,1,0.011341205984354018,0.0006738924137607682,-7.737427949905396e-05,0.013826330696315475,0.0013671875,155,152,0.4
L18.H8,40,-0.00191650390625,0.575,0.0,-0.0109375,1,0.005280224233865738,0.0003765055376788951,0.0002580583095550537,0.017243240372344898,0.01015625,155,153,0.3
L20.H10,40,-0.001910400390625,0.55,0.0,-0.0107421875,1,-0.001059224084019661,0.0015988208244380076,0.0002105310559272766,0.0032836680766681224,-0.0017578125,155,155,0.275
L14.H6,40,-0.0018707275390625,0.525,0.0,-0.01171875,1,0.0064965225756168365,0.0007008392620264203,-7.893294095993043e-05,0.014299722129786054,0.0044921875,155,154,0.325
L11.H14,40,-0.001812744140625,0.525,0.025,-0.0029296875,1,0.0017646566033363343,0.0010591070848022354,5.165934562683106e-05,0.015475865022178814,0.01376953125,155,160,0.4
L14.H15,40,-0.001727294921875,0.575,0.0,-0.00390625,1,0.0006658822298049927,0.0013007862513404688,-0.00010334849357604981,-0.00843059814906372,-0.01220703125,155,155,0.25
L16.H14,40,-0.00172119140625,0.525,0.0,-0.0037109375,1,-0.0015137948095798493,0.0005789290097709454,0.00012802481651306153,-0.008551182382296577,-0.00888671875,155,157,0.15
L13.H7,40,-0.0017181396484375,0.475,0.0,-0.0095703125,1,0.0017568442970514297,0.0012305764188567992,0.00014222264289855956,-0.03224295955614128,-0.0396484375,155,163,0.1
L13.H5,40,-0.001715087890625,0.525,0.0,-0.0056640625,1,0.006550274416804313,0.00037114682563696986,0.00014794617891311646,0.016601112257996712,0.0140625,155,153,0.3
L19.H0,40,-0.001708984375,0.525,0.025,-0.0017578125,1,-0.008881457149982452,0.004271184514072957,0.0001360073685646057,0.0013371193329632359,-0.01376953125,155,165,0.225
L19.H13,40,-0.00162353515625,0.55,0.05,-0.012890625,1,0.001908237859606743,0.0038722044351743533,0.0002662375569343567,0.017415285136962683,0.00341796875,155,146,0.25
L9.H11,40,-0.0016143798828125,0.525,0.0,-0.0087890625,1,0.006410724669694901,0.0002106017866935872,0.00014320015907287598,0.00274053696782458,-0.0029296875,155,154,0.2
L15.H11,40,-0.001611328125,0.575,0.0,-0.0169921875,1,0.008047673106193542,0.0007219719737804553,0.00027976036071777346,0.036659290553377265,0.01953125,155,149,0.35
L22.H0,40,-0.0015716552734375,0.45,0.0,-0.0248046875,1,0.04851066581904888,0.01498571667179931,0.001117919385433197,0.37884638542572785,0.2349609375,155,131,0.7
L8.H8,40,-0.001544189453125,0.55,0.025,-0.0087890625,1,0.00263357013463974,0.0004353465943495394,7.750242948532105e-05,0.0015914694304301224,-0.00439453125,155,154,0.175
L12.H1,40,-0.001409912109375,0.55,0.05,-0.01015625,1,0.007481418550014496,0.002379356605160865,0.00017744749784469603,0.036303223011009425,0.0267578125,155,155,0.5
L20.H4,40,-0.001409912109375,0.575,0.025,-0.002734375,1,-0.001633145660161972,0.001690199041422602,6.822049617767334e-05,0.001381472563855866,9.765625e-05,155,155,0.2
L23.H7,40,-0.001409912109375,0.55,0.0,-0.0025390625,1,-0.000934791937470436,0.0004768438997416524,6.753057241439819e-05,-0.02087863459164836,-0.0193359375,155,156,0.1
L17.H13,40,-0.0014007568359375,0.65,0.025,-0.008984375,1,0.0034768693149089813,0.00012994079961572424,6.24045729637146e-05,0.0029855155646319412,-0.00234375,155,155,0.225
L6.H8,40,-0.0013763427734375,0.6,0.0,-0.0056640625,1,0.004857461899518967,0.00018115833936462877,3.963261842727661e-05,0.0018351354057732955,0.0013671875,155,156,0.25
L20.H14,40,-0.0013336181640625,0.525,0.025,-0.0125,1,0.006864215061068535,0.0004973882224931003,0.000317855179309845,0.014829779122826504,0.00361328125,155,154,0.175
L14.H12,40,-0.001318359375,0.45,0.025,-0.0115234375,1,0.00776774026453495,0.00034807459414878397,0.00031045973300933836,0.026105541301432944,0.0158203125,155,153,0.325
L17.H12,40,-0.0012451171875,0.525,0.0,-0.005078125,1,0.0011028680950403214,0.00014021206261531914,4.3223798274993894e-05,-0.0040132006165419275,-0.0060546875,155,155,0.1
L21.H4,40,-0.0012420654296875,0.55,0.0,-0.005859375,1,0.003180164098739624,0.00016111025151985814,9.31665301322937e-05,-0.0011356376086887445,-0.004296875,155,155,0.1
L9.H12,40,-0.00120849609375,0.625,0.025,-0.0068359375,1,0.004069128632545471,0.00040110960926540427,-5.9907138347625735e-05,0.003395318080768127,-0.00244140625,155,153,0.35
L17.H11,40,-0.0011962890625,0.475,0.075,-0.0005859375,1,-0.008862990885972977,0.004835073740105144,2.148747444152832e-05,-0.07022500856845128,-0.0787109375,155,165,0.15
L0.H0,40,-0.0011566162109375,0.4,0.0,-0.00546875,1,0.0016663763672113419,0.0001073539389835787,3.303736448287964e-05,-0.002961450172014062,-0.0046875,155,155,0.2
L5.H1,40,-0.0011383056640625,0.55,0.0,-0.00625,1,0.0026965692639350893,0.0001001898423055536,2.2205710411071778e-05,-0.00033827916582334483,-0.00400390625,155,154,0.175
