head,prompt_count,base_token_prob_delta_mean,base_token_prob_decrease_ratio,base_token_changed_ratio,base_token_logit_delta_mean,base_token_rank_post_mean,entropy_delta_mean,kl_divergence_mean
L23.H12,30,-0.008512369791666667,0.9333333333333333,0.03333333333333333,-0.2546875,1,0.056864388783772785,0.0006025399129915361
L9.H3,30,-0.0083984375,0.5333333333333333,0.03333333333333333,-0.09270833333333334,1,0.03927610317866007,0.01805016735646253
L4.H5,30,-0.008369954427083333,0.6,0.1,-0.14791666666666667,1,0.04576443632443746,0.00873845979028071
L0.H0,30,-0.00831298828125,0.6,0.1,-0.10677083333333333,1,0.04968585769335429,0.007032298800186254
L6.H9,30,-0.008235677083333334,0.6666666666666666,0.0,-0.12994791666666666,1,0.05161373217900594,0.002959068806376308
L17.H3,30,-0.008150227864583333,0.5,0.06666666666666667,0.08098958333333334,1,0.007593864202499389,0.03186990666824083
L5.H5,30,-0.00792236328125,0.6,0.06666666666666667,-0.07760416666666667,1,0.02553990880648295,0.009549329018530747
L20.H4,30,-0.007865397135416667,0.4,0.0,-0.11953125,1,0.04892771442731222,0.003584427434543613
L7.H5,30,-0.007743326822916666,0.6333333333333333,0.1,-0.12682291666666667,1,0.047725999355316163,0.005971301228661711
L4.H10,30,-0.007645670572916667,0.7,0.03333333333333333,-0.04791666666666667,1,0.02975867787996928,0.0018509087812465927
L9.H15,30,-0.007621256510416666,0.7,0.0,-0.11145833333333334,1,0.06182316740353902,0.0038077242478417855
L8.H14,30,-0.0073811848958333336,0.5666666666666667,0.0,-0.05520833333333333,1,0.03574020663897196,0.004259233021487793
L13.H3,30,-0.007356770833333333,0.5333333333333333,0.06666666666666667,-0.06666666666666667,1,-0.0029975414276123048,0.0254681222490035
L13.H5,30,-0.007356770833333333,0.8333333333333334,0.03333333333333333,-0.06666666666666667,1,0.0372685710589091,0.0008651115703590524
L20.H9,30,-0.00718994140625,0.5333333333333333,0.03333333333333333,-0.048177083333333336,1,0.025619365771611533,0.010003853276430164
L16.H9,30,-0.0071065266927083336,0.6333333333333333,0.06666666666666667,0.0109375,1,0.025771113236745198,0.01329321487719426
L0.H2,30,-0.00699462890625,0.5,0.06666666666666667,0.03854166666666667,1,0.005893828471501669,0.011036475592603286
