head,prompt_count,base_token_prob_delta_mean,base_token_prob_decrease_ratio,base_token_changed_ratio,base_token_logit_delta_mean,base_token_rank_post_mean,entropy_delta_mean,kl_divergence_mean
L16.H4,50,-0.00035888671875,0.52,0.0,-0.00046875,1,0.0009106254577636719,0.00012408579190378077
L1.H15,50,-0.000343017578125,0.6,0.0,-0.00828125,1,0.003790864944458008,0.00033298894035397095
L18.H9,50,-0.000343017578125,0.38,0.0,0.005625,1,-0.00357022762298584,0.0007609359129855875
L13.H10,50,-0.00033203125,0.5,0.0,0.00125,1,-0.002663900852203369,0.0001344859648088459
L12.H7,50,-0.000322265625,0.52,0.02,0.019375,1,-0.015947649478912352,0.0027953604492358865
L1.H3,50,-0.000318603515625,0.58,0.0,-0.00875,1,0.0020999360084533692,0.00017958288473892024
L19.H3,50,-0.000311279296875,0.54,0.0,0.0015625,1,-0.0007719802856445313,0.00013918129086960108
L4.H1,50,-0.00028564453125,0.58,0.0,-0.001875,1,0.0005475234985351563,9.491486751358025e-05
L6.H9,50,-0.000264892578125,0.56,0.0,0.0046875,1,-0.00259230375289917,0.00021077820158097894
L0.H4,50,-0.000257568359375,0.52,0.0,-0.00703125,1,0.006240701675415039,0.00021493727836059407
L7.H15,50,-0.000233154296875,0.56,0.02,0.000625,1,0.007763795852661133,0.0008374745940091089
L22.H15,50,-0.000208740234375,0.54,0.0,0.0,1,-0.0019872117042541502,0.00016034401531214826
L10.H11,50,-0.000206298828125,0.48,0.0,0.00015625,1,0.005315804481506347,0.0001493521485826932
L5.H7,50,-0.00020263671875,0.54,0.0,0.003125,1,6.124496459960937e-05,9.977415687899338e-05
L19.H8,50,-0.000198974609375,0.48,0.0,-0.0065625,1,0.002224419116973877,0.00010927586568868718
L20.H11,50,-0.0001953125,0.46,0.0,0.005625,1,-0.0022317647933959963,0.0005157960353244561
L5.H13,50,-0.00018798828125,0.56,0.0,-0.02015625,1,0.016891441345214843,0.004849433699273504
L16.H7,50,-0.000185546875,0.58,0.02,-0.00234375,1,-0.001806340217590332,0.0008044980929116718
L3.H13,50,-0.00017822265625,0.58,0.0,0.0009375,1,-0.0041005611419677734,0.00019468002778012306
L2.H7,50,-0.000167236328125,0.48,0.0,0.0071875,1,-0.0005553340911865234,0.0003159329743357375
L8.H0,50,-0.00015625,0.56,0.0,0.00609375,1,-0.011887891292572022,0.0005474382964894176
L16.H5,50,-0.00015625,0.58,0.0,0.005625,1,-0.0017418909072875978,0.00019731002699700185
L20.H15,50,-0.00014404296875,0.48,0.0,0.00203125,1,-0.00026406049728393554,9.967949801648502e-05
L16.H14,50,-0.00013916015625,0.46,0.0,0.0021875,1,-0.00047178268432617186,0.00028494317375589163
L10.H6,50,-0.000128173828125,0.58,0.02,-0.00515625,1,0.0009820365905761719,0.0001940792435198091
L11.H4,50,-0.00012451171875,0.54,0.0,-0.00046875,1,-0.001041886806488037,0.0004127437772694975
L17.H12,50,-0.00012451171875,0.52,0.0,0.00578125,1,-0.0014414525032043458,0.0002338078696629964
L21.H8,50,-9.6435546875e-05,0.44,0.0,-0.00234375,1,-0.002459902763366699,0.00011206841416424141
L16.H10,50,-8.4228515625e-05,0.5,0.0,0.0009375,1,8.165121078491212e-05,0.0001467711973236874
L7.H7,50,-8.30078125e-05,0.56,0.0,0.005,1,-0.0009020471572875977,0.00013392379332799464
L16.H13,50,-5.859375e-05,0.46,0.02,0.00109375,1,-0.002044098377227783,0.0001494123530574143
L5.H12,50,-4.638671875e-05,0.52,0.0,-0.00296875,1,0.007967562675476074,0.00166671568993479
L19.H0,50,-2.9296875e-05,0.6,0.0,-0.00015625,1,0.0022710204124450684,0.001518752102565486
L9.H5,50,-1.708984375e-05,0.56,0.04,-0.0040625,1,0.009172382354736329,0.0023851358867250385
L17.H14,50,-1.3427734375e-05,0.46,0.0,0.0065625,1,-0.005456349849700928,0.0002447205463249702
L16.H3,50,-7.32421875e-06,0.48,0.0,-0.0053125,1,0.0020395493507385253,0.00022120353416539727
L2.H5,50,2.0751953125e-05,0.44,0.02,-0.00140625,1,-2.7091503143310546e-05,0.0002706547442357987
L11.H12,50,2.0751953125e-05,0.42,0.0,-0.00140625,1,0.008277053833007813,0.00016521080004167744
L7.H9,50,2.8076171875e-05,0.48,0.0,-0.0009375,1,0.0019134902954101563,0.00011384451907360927
